brand,productYear,new_bool,imported_bool,price,date
hyundai,2019,False,False,480000000,25/03/2020
toyota,2008,False,False,305000000,25/03/2020
toyota,2020,True,False,819000000,25/03/2020
ford,2017,False,False,520000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
acura,2011,False,True,1025000000,24/03/2020
mitsubishi,2019,True,True,550000000,25/03/2020
toyota,2017,False,False,630000000,25/03/2020
toyota,2013,False,False,448000000,25/03/2020
honda,2020,True,True,973000000,25/03/2020
kia,2020,True,False,387000000,25/03/2020
hino,2020,True,False,730000000,25/03/2020
toyota,2013,False,False,400000000,25/03/2020
hino,2020,True,True,960000000,25/03/2020
mitsubishi,2018,False,True,468000000,25/03/2020
toyota,2020,True,False,550000000,25/03/2020
toyota,2003,False,False,215000000,25/03/2020
hino,2020,True,True,990000000,25/03/2020
hyundai,2020,True,False,611000000,25/03/2020
mitsubishi,2019,True,True,550000000,25/03/2020
toyota,2019,False,False,600000000,25/03/2020
toyota,2020,True,True,587000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
acura,2011,False,True,1025000000,24/03/2020
hyundai,2018,False,False,540000000,25/03/2020
toyota,2018,False,False,600000000,25/03/2020
toyota,2020,True,True,688000000,20/03/2020
landrover,2019,True,True,12800000000,25/03/2020
toyota,2016,False,False,575000000,25/03/2020
peugeot,2019,True,False,1199000000,25/03/2020
tải,2020,True,True,620000000,25/03/2020
mercedes-benz,2016,False,False,1180000000,25/03/2020
hyundai,2020,True,False,1225000000,25/03/2020
toyota,2019,False,False,700000000,25/03/2020
toyota,2006,False,False,275000000,25/03/2020
ford,2019,True,True,630000000,25/03/2020
mercedes-benz,2014,False,True,2225000000,25/03/2020
toyota,2015,False,True,315000000,25/03/2020
toyota,2017,False,False,980000000,25/03/2020
toyota,2006,False,False,210000000,25/03/2020
hyundai,2020,True,False,1150000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
toyota,2006,False,False,210000000,25/03/2020
hyundai,2020,True,False,1150000000,25/03/2020
toyota,2014,False,False,455000000,25/03/2020
mitsubishi,2005,False,True,114000000,25/03/2020
hyundai,2020,True,False,381000000,25/03/2020
toyota,2020,True,True,668000000,25/03/2020
toyota,2007,False,False,280000000,25/03/2020
kia,2012,False,False,486000000,25/03/2020
ford,2017,False,True,540000000,25/03/2020
toyota,2017,False,False,560000000,25/03/2020
mercedes-benz,2019,True,True,12780000000,20/03/2020
hyundai,2013,False,True,448000000,25/03/2020
honda,2020,True,True,866000000,25/03/2020
toyota,2015,False,False,449000000,25/03/2020
mitsubishi,2019,False,True,648000000,25/03/2020
daewoo,2009,False,True,250000000,25/03/2020
toyota,2018,False,False,645000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
ford,2020,True,True,999000000,25/03/2020
hyundai,2015,False,True,230000000,25/03/2020
ford,2020,True,True,999000000,25/03/2020
toyota,2014,False,False,445000000,25/03/2020
kia,2020,True,False,388000000,25/03/2020
toyota,2009,False,False,330000000,25/03/2020
toyota,2019,False,False,760000000,25/03/2020
vinfast,2020,True,False,1803000000,25/03/2020
mini,2019,True,True,2659000000,25/03/2020
cửu,2019,True,False,323000000,25/03/2020
kia,2012,False,True,228000000,25/03/2020
kia,2019,False,False,355000000,25/03/2020
kia,2011,False,False,462000000,25/03/2020
toyota,2016,False,True,510000000,25/03/2020
toyota,2009,False,False,365000000,25/03/2020
toyota,2014,False,False,333000000,25/03/2020
hyundai,2020,True,False,606000000,20/03/2020
acura,2011,False,True,1025000000,24/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,True,610000000,20/03/2020
hyundai,2020,True,True,776000000,20/03/2020
mitsubishi,2020,True,True,550000000,20/03/2020
mitsubishi,2020,True,True,888000000,20/03/2020
mitsubishi,2020,True,False,825000000,20/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
mitsubishi,2020,True,True,376000000,21/03/2020
honda,2018,False,True,520000000,21/03/2020
toyota,2016,False,False,620000000,21/03/2020
toyota,2017,False,False,500000000,21/03/2020
hyundai,2020,True,False,606000000,20/03/2020
mazda,2020,True,True,489000000,21/03/2020
toyota,2002,False,False,210000000,21/03/2020
hyundai,2016,False,False,565000000,21/03/2020
ford,2018,False,False,675000000,21/03/2020
toyota,2010,False,False,485000000,21/03/2020
kia,2016,False,True,445000000,21/03/2020
hyundai,2019,True,False,495000000,21/03/2020
bmw,2020,True,True,1780000000,21/03/2020
mercedes-benz,2003,False,True,158000000,21/03/2020
mitsubishi,2020,True,True,865000000,21/03/2020
ford,2011,False,False,505000000,21/03/2020
toyota,2015,False,False,485000000,21/03/2020
chevrolet,2007,False,False,265000000,21/03/2020
